cost,address,opst,floor,space
105000,서울시 마포구 노고산동,신촌다올노블리움 1동,13,19.99
120000,서울시 마포구 노고산동,신촌다올노블리움 1동,중,19.27
100000,서울시 마포구 노고산동,신촌다올노블리움 1동,중,19.65
120000,서울시 마포구 노고산동,신촌르메이에르타운Ⅰ 1동,10,22.79
120000,서울시 마포구 노고산동,신촌르메이에르타운Ⅰ 1동,고,23.85
110000,서울시 마포구 노고산동,신촌르메이에르타운Ⅰ 1동,중,22.79
110000,서울시 마포구 노고산동,신촌르메이에르타운Ⅰ 1동,고,22.79
150000,서울시 마포구 노고산동,신촌르메이에르타운Ⅰ 1동,10,22.79
120000,서울시 마포구 노고산동,신촌르메이에르타운Ⅰ 1동,10,22.79
130000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,8,28.04
130000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,저,28.32
120000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,고,26.07
0,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,중,28.04
120000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,고,26.07
120000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,중,26.07
130000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,저,28.32
180000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,중,37.27
135000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,중,31.54
120000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,7,26.07
138000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,5,28.32
127000,서울시 마포구 노고산동,신촌르메이에르타운Ⅱ 1동,7,26.07
120000,서울시 마포구 노고산동,신촌아이스페이스 101동,중,35.22
150000,서울시 마포구 노고산동,신촌아이스페이스 101동,고,42.4
120000,서울시 마포구 노고산동,신촌아이스페이스 101동,저,35.22
125000,서울시 마포구 노고산동,신촌아이스페이스 101동,중,35.22
120000,서울시 마포구 노고산동,신촌아이스페이스 101동,7,25.69
100000,서울시 마포구 노고산동,신촌피엘에이 1동,중,22.72
340000,서울시 마포구 노고산동,아이비타워 1동,중,65.52
90000,서울시 마포구 노고산동,아이비타워 1동,13,17.65
90000,서울시 마포구 노고산동,아이비타워 1동,고,17.65
70000,서울시 마포구 노고산동,아이비타워 1동,중,17.65
70000,서울시 마포구 노고산동,아이비타워 1동,중,17.63
70000,서울시 마포구 노고산동,아이비타워 1동,13,17.65
150000,서울시 마포구 노고산동,에피소드신촌369(민간임대) 1동,4,25.34
150000,서울시 마포구 노고산동,에피소드신촌369(민간임대) 1동,3,28.58
150000,서울시 마포구 노고산동,에피소드신촌369(민간임대) 1동,4,26.08
150000,서울시 마포구 노고산동,에피소드신촌369(민간임대) 1동,4,25.34
150000,서울시 마포구 노고산동,에피소드신촌369(민간임대) 1동,3,28.58
160000,서울시 마포구 노고산동,에피소드신촌369(민간임대) 1동,저,25.34
120000,서울시 마포구 노고산동,우정마샹스 1동,14,13.52
50000,서울시 마포구 노고산동,우정마샹스 1동,5,13.52
50000,서울시 마포구 노고산동,우정마샹스 1동,5,13.52
54000,서울시 마포구 노고산동,우정마샹스 1동,13,13.52
54000,서울시 마포구 노고산동,우정마샹스 1동,14,13.52
100000,서울시 마포구 노고산동,우정마샹스 1동,13,18.72
120000,서울시 마포구 노고산동,우정마샹스 1동,고,13.52
100000,서울시 마포구 노고산동,우정마샹스 1동,고,13.52
50000,서울시 마포구 노고산동,우정마샹스 1동,8,13.52
50000,서울시 마포구 노고산동,우정마샹스 1동,5,13.52
50000,서울시 마포구 노고산동,우정마샹스 1동,6,13.52
55000,서울시 마포구 노고산동,우정마샹스 1동,5,13.52
50000,서울시 마포구 노고산동,우정마샹스 1동,3,13.52
100000,서울시 마포구 대흥동,원흥 1동,6,25.72
130000,서울시 마포구 대흥동,이대역푸르지오시티 1동,3,29.14
130000,서울시 마포구 대흥동,이대역푸르지오시티 1동,9,29.14
130000,서울시 마포구 대흥동,이대역푸르지오시티 1동,16,28.8
130000,서울시 마포구 대흥동,이대역푸르지오시티 1동,10,28.8
120000,서울시 마포구 대흥동,이대역푸르지오시티 1동,저,28.8
120000,서울시 마포구 대흥동,이대역푸르지오시티 1동,고,29.14
110000,서울시 마포구 대흥동,이대역푸르지오시티 1동,중,29.14
100000,서울시 마포구 대흥동,이대역푸르지오시티 1동,18,28.8
120000,서울시 마포구 대흥동,이대역푸르지오시티 1동,중,28.5
120000,서울시 마포구 대흥동,이대역푸르지오시티 1동,저,29.14
170000,서울시 마포구 대흥동,캠프21 101동,4,31.68
95000,서울시 마포구 대흥동,캠프21 101동,중,21.73
99000,서울시 마포구 대흥동,캠프21 101동,고,31.68
150000,서울시 마포구 대흥동,캠프21 101동,고,32.64
150000,서울시 마포구 대흥동,캠프21 101동,고,31.68
150000,서울시 마포구 대흥동,캠프21 101동,14,31.68
150000,서울시 마포구 대흥동,캠프21 101동,저,37.08
150000,서울시 마포구 대흥동,캠프21 101동,고,31.68
115000,서울시 마포구 도화동,SK허브그린 1동,17,27.79
115000,서울시 마포구 도화동,SK허브그린 1동,13,38.51
115000,서울시 마포구 도화동,SK허브그린 1동,14,38.51
115000,서울시 마포구 도화동,SK허브그린 1동,4,38.51
112000,서울시 마포구 도화동,SK허브그린 1동,14,38.51
100000,서울시 마포구 도화동,SK허브그린 1동,5,38.51
150000,서울시 마포구 도화동,SK허브그린 1동,중,47.78
150000,서울시 마포구 도화동,SK허브그린 1동,고,46.99
150000,서울시 마포구 도화동,SK허브그린 1동,중,47.78
0,서울시 마포구 도화동,SK허브그린 1동,19,41.48
100000,서울시 마포구 도화동,SK허브그린 1동,17,29.51
100000,서울시 마포구 도화동,SK허브그린 1동,고,46.99
150000,서울시 마포구 도화동,SK허브그린 1동,중,47.78
150000,서울시 마포구 도화동,SK허브그린 1동,고,27.79
150000,서울시 마포구 도화동,SK허브그린 1동,11,47.78
100000,서울시 마포구 도화동,SK허브그린 1동,16,38.51
150000,서울시 마포구 도화동,SK허브그린 1동,고,46.99
120000,서울시 마포구 도화동,SK허브그린 1동,중,46.99
170000,서울시 마포구 도화동,SK허브그린 1동,6,44.03
100000,서울시 마포구 도화동,SK허브그린 1동,4,38.51
100000,서울시 마포구 도화동,고려아카데미텔2 1동,14,33.27
100000,서울시 마포구 도화동,고려아카데미텔2 1동,고,33.27
100000,서울시 마포구 도화동,고려아카데미텔2 1동,고,33.27
100000,서울시 마포구 도화동,고려아카데미텔2 1동,고,33.27
90000,서울시 마포구 도화동,고려아카데미텔2 1동,5,20.25
90000,서울시 마포구 도화동,고려아카데미텔2 1동,9,20.25
130000,서울시 마포구 도화동,고려아카데미텔2 1동,12,33.27
100000,서울시 마포구 도화동,고려아카데미텔2 1동,고,33.27
78000,서울시 마포구 도화동,고려아카데미텔2 1동,10,20.25
130000,서울시 마포구 도화동,고려아카데미텔2 1동,11,33.27
100000,서울시 마포구 도화동,고려아카데미텔2 1동,10,20.25
100000,서울시 마포구 도화동,나눔 1동,15,26.25
80000,서울시 마포구 도화동,나눔 1동,11,26.25
100000,서울시 마포구 도화동,나눔 1동,7,25.56
100000,서울시 마포구 도화동,나눔 1동,19,23.04
85000,서울시 마포구 도화동,나눔 1동,19,23.04
100000,서울시 마포구 도화동,나눔 1동,중,26.25
95000,서울시 마포구 도화동,나눔 1동,10,29.12
100000,서울시 마포구 도화동,나눔 1동,10,29.12
80000,서울시 마포구 도화동,나눔 1동,10,29.12
120000,서울시 마포구 도화동,나눔 1동,고,26.25
120000,서울시 마포구 도화동,나눔 1동,중,26.25
90000,서울시 마포구 도화동,나눔 1동,고,25.56
100000,서울시 마포구 도화동,나눔 1동,중,29.12
80000,서울시 마포구 도화동,나눔 1동,7,29.12
95000,서울시 마포구 도화동,나눔 1동,중,29.12
90000,서울시 마포구 도화동,나눔 1동,중,25.56
85000,서울시 마포구 도화동,나눔 1동,12,23.04
1000000,서울시 마포구 도화동,나눔 1동,19,23.04
100000,서울시 마포구 도화동,나눔 1동,10,29.12
90000,서울시 마포구 도화동,나눔 1동,고,26.25
250000,서울시 마포구 도화동,마스터즈타워 101동,14,23.78
200000,서울시 마포구 도화동,마스터즈타워 101동,중,60.12
0,서울시 마포구 도화동,마스터즈타워 101동,16,23.78
400000,서울시 마포구 도화동,마스터즈타워 101동,22,44.95
200000,서울시 마포구 도화동,마스터즈타워 101동,11,23.78
250000,서울시 마포구 도화동,마스터즈타워 101동,13,36.85
300000,서울시 마포구 도화동,마스터즈타워 101동,13,36.85
200000,서울시 마포구 도화동,마스터즈타워 101동,16,23.78
250000,서울시 마포구 도화동,마스터즈타워 101동,14,23.78
350000,서울시 마포구 도화동,마스터즈타워 101동,13,36.85
200000,서울시 마포구 도화동,마스터즈타워 101동,11,23.78
180000,서울시 마포구 도화동,마스터즈타워 101동,14,23.78
200000,서울시 마포구 도화동,마스터즈타워 101동,14,23.78
350000,서울시 마포구 도화동,마스터즈타워 101동,22,44.95
200000,서울시 마포구 도화동,마스터즈타워 101동,16,23.78
350000,서울시 마포구 도화동,마스터즈타워 101동,13,36.85
350000,서울시 마포구 도화동,마스터즈타워 101동,11,36.85
200000,서울시 마포구 도화동,마포태영데시앙 101동,14,70.64
200000,서울시 마포구 도화동,마포태영데시앙 101동,14,70.64
200000,서울시 마포구 도화동,마포태영데시앙 101동,14,71.95
200000,서울시 마포구 도화동,마포태영데시앙 101동,14,71.95
6000,서울시 마포구 도화동,마포태영데시앙 101동,중,71.95
6000,서울시 마포구 도화동,마포태영데시앙 101동,중,77.69
6000,서울시 마포구 도화동,마포태영데시앙 101동,고,71.95
200000,서울시 마포구 도화동,마포트라팰리스 A동,22,106.47
250000,서울시 마포구 도화동,마포트라팰리스 B동,10,80.3
160000,서울시 마포구 도화동,마포트라팰리스 A동,10,55.92
240000,서울시 마포구 도화동,마포트라팰리스 B동,10,80.3
210000,서울시 마포구 도화동,마포트라팰리스 B동,25,80.3
160000,서울시 마포구 도화동,마포트라팰리스 A동,4,55.92
250000,서울시 마포구 도화동,마포트라팰리스 B동,9,73.72
240000,서울시 마포구 도화동,마포트라팰리스 B동,7,80.3
250000,서울시 마포구 도화동,마포트라팰리스 B동,25,73.72
250000,서울시 마포구 도화동,마포트라팰리스 B동,25,73.72
240000,서울시 마포구 도화동,마포트라팰리스 B동,7,80.3
200000,서울시 마포구 도화동,마포트라팰리스 B동,25,73.72
240000,서울시 마포구 도화동,마포트라팰리스 A동,10,55.92
200000,서울시 마포구 도화동,마포트라팰리스 B동,10,80.3
240000,서울시 마포구 도화동,마포트라팰리스 A동,4,55.92
250000,서울시 마포구 도화동,마포트라팰리스 B동,7,80.3
200000,서울시 마포구 도화동,마포트라팰리스 B동,7,80.3
200000,서울시 마포구 도화동,마포트라팰리스 B동,25,80.3
300000,서울시 마포구 도화동,마포트라팰리스 A동,12,80.3
0,서울시 마포구 도화동,마포트라팰리스 A동,12,80.3
120000,서울시 마포구 도화동,마포한화오벨리스크 오동,6,42.28
120000,서울시 마포구 도화동,마포한화오벨리스크 오동,26,42.28
100000,서울시 마포구 도화동,마포한화오벨리스크 오동,15,27.56
